plant_id,plant_label,timestamp_hour,demand_kw,battery_soc_pct,battery_capacity_kwh,max_charge_rate_kw,max_discharge_rate_kw,battery_power_kw,backup_available,backup_capacity_kw,grid_export_available,grid_export_limit_kw,electricity_price_inr_per_mwh,backup_cost_inr_per_mwh,backup_co2_kg_per_mwh,operational_fields_source
4135001,Plant_1,2020-06-16 05:00:00,10182.717,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,5233.39,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 06:00:00,10612.059,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,5323.78,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 07:00:00,11093.216,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,5298.3,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 08:00:00,10808.177,16.37,41416.336,6902.723,6902.723,595.745,True,11044.356,True,8283.267,6143.68,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 09:00:00,12253.92,23.73,41416.336,6902.723,6902.723,3209.049,True,11044.356,True,8283.267,6200.19,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 10:00:00,12006.944,39.56,41416.336,6902.723,6902.723,6902.723,True,11044.356,True,8283.267,6092.32,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 11:00:00,11359.646,54.81,41416.336,6902.723,6902.723,6649.961,True,11044.356,True,8283.267,6174.32,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 12:00:00,11241.937,57.85,41416.336,6902.723,6902.723,1325.044,True,11044.356,True,8283.267,5969.29,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 13:00:00,10591.406,65.88,41416.336,6902.723,6902.723,3497.489,True,11044.356,False,8283.267,6166.55,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 14:00:00,10687.265,76.03,41416.336,6902.723,6902.723,4425.996,True,11044.356,False,8283.267,6220.32,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 15:00:00,11059.048,75.73,41416.336,6902.723,6902.723,-118.934,True,11044.356,True,8283.267,5979.46,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 16:00:00,11736.856,64.16,41416.336,6902.723,6902.723,-4552.235,True,11044.356,True,8283.267,6109.33,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 17:00:00,11676.576,46.61,41416.336,6902.723,6902.723,-6902.723,True,11044.356,False,8283.267,5987.75,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 18:00:00,13672.054,29.07,41416.336,6902.723,6902.723,-6902.723,True,11044.356,True,8283.267,12105.23,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 19:00:00,13607.421,15.0,41416.336,6902.723,6902.723,-5535.306,True,11044.356,False,8283.267,11997.51,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 20:00:00,12583.052,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,12427.84,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 21:00:00,12946.302,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,12391.82,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 22:00:00,11601.973,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,5296.74,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-16 23:00:00,10354.134,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,False,8283.267,5555.0,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 00:00:00,8682.925,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,5165.94,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 01:00:00,9298.182,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,5745.72,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 02:00:00,8580.577,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,5159.04,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 03:00:00,8736.695,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,5245.93,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 04:00:00,8148.731,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,5128.4,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 05:00:00,9270.583,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,5267.02,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 06:00:00,9659.604,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,5350.41,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 07:00:00,9746.522,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,5179.5,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 08:00:00,11288.415,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,6419.81,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 09:00:00,11737.735,16.58,41416.336,6902.723,6902.723,687.417,True,11044.356,True,8283.267,6143.05,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 10:00:00,12646.376,20.73,41416.336,6902.723,6902.723,1810.144,True,11044.356,True,8283.267,6148.69,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 11:00:00,11609.065,35.98,41416.336,6902.723,6902.723,6648.984,True,11044.356,True,8283.267,5936.38,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 12:00:00,10558.17,51.81,41416.336,6902.723,6902.723,6902.723,True,11044.356,True,8283.267,6175.33,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 13:00:00,10377.927,67.65,41416.336,6902.723,6902.723,6902.723,True,11044.356,True,8283.267,6075.88,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 14:00:00,10303.031,79.21,41416.336,6902.723,6902.723,5041.679,True,11044.356,True,8283.267,5990.52,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 15:00:00,10595.285,64.07,41416.336,6902.723,6902.723,-5957.536,True,11044.356,True,8283.267,5960.23,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 16:00:00,10950.929,49.69,41416.336,6902.723,6902.723,-5656.204,True,11044.356,True,8283.267,6580.92,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 17:00:00,12578.104,32.15,41416.336,6902.723,6902.723,-6902.723,True,11044.356,True,8283.267,6052.57,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 18:00:00,13213.868,15.0,41416.336,6902.723,6902.723,-6747.824,False,11044.356,True,8283.267,11937.74,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 19:00:00,13224.114,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,12074.32,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 20:00:00,13572.109,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,12190.72,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 21:00:00,12233.636,15.0,41416.336,6902.723,6902.723,-0.0,False,11044.356,True,8283.267,12298.4,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 22:00:00,9660.539,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,5299.86,14000.0,700.0,Synthetic simulation
4135001,Plant_1,2020-06-17 23:00:00,9535.8,15.0,41416.336,6902.723,6902.723,-0.0,True,11044.356,True,8283.267,5321.79,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 00:00:00,6056.132,37.46,30640.876,5106.813,5106.813,-5106.813,False,8170.9,True,6128.175,5138.15,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 01:00:00,6466.33,19.91,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,4918.51,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 02:00:00,5985.299,15.0,30640.876,5106.813,5106.813,-1429.908,True,8170.9,True,6128.175,5311.82,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 03:00:00,6127.629,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5402.46,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 04:00:00,6100.449,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5185.13,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 05:00:00,6210.918,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5272.94,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 06:00:00,7556.532,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5114.59,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 07:00:00,8024.25,18.48,30640.876,5106.813,5106.813,1121.287,True,8170.9,True,6128.175,5047.76,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 08:00:00,8771.389,34.31,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6284.76,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 09:00:00,8732.514,50.14,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6169.75,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 10:00:00,8939.092,65.98,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6188.27,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 11:00:00,7503.794,81.81,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6370.38,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 12:00:00,8159.141,95.0,30640.876,5106.813,5106.813,4254.305,True,8170.9,True,6128.175,5910.13,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 13:00:00,7648.58,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,6000.64,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 14:00:00,7860.589,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,6128.43,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 15:00:00,8076.822,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,5998.42,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 16:00:00,8140.744,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,6240.96,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 17:00:00,8755.302,77.46,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,6066.27,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 18:00:00,9789.87,59.91,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12021.34,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 19:00:00,10525.146,42.37,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12211.84,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 20:00:00,10114.074,24.82,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12230.66,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 21:00:00,8332.045,15.0,30640.876,5106.813,5106.813,-2859.815,True,8170.9,True,6128.175,12368.24,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 22:00:00,7476.244,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5270.77,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-15 23:00:00,6809.479,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5283.01,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 00:00:00,5682.77,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5257.65,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 01:00:00,5279.349,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5166.12,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 02:00:00,5269.56,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5071.08,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 03:00:00,5549.429,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5251.99,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 04:00:00,6007.671,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5140.04,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 05:00:00,5693.991,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5504.17,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 06:00:00,6521.297,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5441.59,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 07:00:00,7573.995,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5313.91,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 08:00:00,7190.26,30.83,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6168.12,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 09:00:00,7955.104,46.67,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6084.17,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 10:00:00,8370.742,62.5,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,5873.0,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 11:00:00,7413.771,78.33,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6061.09,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 12:00:00,6965.829,94.17,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6118.25,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 13:00:00,7463.114,95.0,30640.876,5106.813,5106.813,268.78,True,8170.9,True,6128.175,6141.3,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 14:00:00,6888.657,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,6184.52,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 15:00:00,7757.534,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,6265.84,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 16:00:00,8055.641,84.24,30640.876,5106.813,5106.813,-3131.999,True,8170.9,True,6128.175,5975.41,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 17:00:00,8499.692,66.7,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,5977.05,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 18:00:00,9493.778,49.15,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12461.15,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 19:00:00,9625.708,31.61,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12338.78,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 20:00:00,9485.555,15.0,30640.876,5106.813,5106.813,-4834.629,True,8170.9,True,6128.175,12129.66,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 21:00:00,7976.331,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,12180.7,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 22:00:00,7282.091,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5181.51,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-16 23:00:00,6527.98,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5205.68,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 00:00:00,6116.421,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5285.08,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 01:00:00,5416.976,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5656.3,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 02:00:00,6266.013,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5234.16,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 03:00:00,6075.702,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,False,6128.175,5319.27,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 04:00:00,5434.409,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,4896.43,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 05:00:00,6669.947,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5112.72,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 06:00:00,7481.336,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5421.19,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 07:00:00,7550.823,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5272.42,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 08:00:00,8305.083,30.44,30640.876,5106.813,5106.813,4980.502,True,8170.9,True,6128.175,5309.96,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 09:00:00,8074.325,46.28,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6221.32,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 10:00:00,7273.283,62.11,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6445.27,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 11:00:00,6831.246,77.94,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,5740.74,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 12:00:00,7304.411,93.78,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6373.49,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 13:00:00,6745.924,95.0,30640.876,5106.813,5106.813,395.09,False,8170.9,True,6128.175,5601.05,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 14:00:00,6640.109,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,6268.84,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 15:00:00,7280.663,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,6098.44,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 16:00:00,8131.883,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,5677.01,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 17:00:00,8046.243,79.07,30640.876,5106.813,5106.813,-4636.088,True,8170.9,True,6128.175,6180.3,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 18:00:00,9114.416,61.53,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12407.15,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 19:00:00,10111.64,43.99,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12265.5,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 20:00:00,8629.175,26.44,30640.876,5106.813,5106.813,-5106.813,False,8170.9,True,6128.175,12305.27,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 21:00:00,8555.692,15.0,30640.876,5106.813,5106.813,-3330.54,True,8170.9,True,6128.175,12125.9,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 22:00:00,7067.222,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,4864.95,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-17 23:00:00,6776.094,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5324.54,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 00:00:00,6767.894,15.0,30640.876,5106.813,5106.813,-0.0,False,8170.9,True,6128.175,5514.96,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 01:00:00,6630.092,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5403.32,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 02:00:00,6714.641,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,4842.18,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 03:00:00,5910.303,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,False,6128.175,4927.32,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 04:00:00,6930.354,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5047.73,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 05:00:00,6348.065,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,4913.26,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 06:00:00,7227.789,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,False,6128.175,5207.95,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 07:00:00,7848.426,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5270.81,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 08:00:00,8570.572,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5842.55,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 09:00:00,8854.115,30.83,30640.876,5106.813,5106.813,5106.813,False,8170.9,False,6128.175,6239.88,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 10:00:00,8276.997,46.67,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6208.2,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 11:00:00,7671.878,62.5,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6001.33,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 12:00:00,8162.925,78.33,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6068.95,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 13:00:00,7652.14,94.17,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,5749.04,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 14:00:00,8073.958,95.0,30640.876,5106.813,5106.813,268.78,True,8170.9,True,6128.175,6040.19,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 15:00:00,7903.29,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,6101.33,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 16:00:00,7969.928,95.0,30640.876,5106.813,5106.813,0.0,True,8170.9,True,6128.175,6130.37,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 17:00:00,9762.026,77.46,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,6168.2,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 18:00:00,9929.463,59.91,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12243.96,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 19:00:00,10434.075,42.37,30640.876,5106.813,5106.813,-5106.813,True,8170.9,True,6128.175,12152.42,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 20:00:00,9567.624,24.82,30640.876,5106.813,5106.813,-5106.813,False,8170.9,True,6128.175,12251.52,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 21:00:00,9562.683,15.0,30640.876,5106.813,5106.813,-2859.815,True,8170.9,True,6128.175,12380.37,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 22:00:00,7518.951,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5182.81,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-18 23:00:00,6967.098,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5257.17,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-19 00:00:00,6363.484,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5166.49,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-19 01:00:00,5881.039,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5083.58,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-19 02:00:00,6478.241,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5294.12,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-19 03:00:00,7039.319,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5100.06,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-19 04:00:00,6274.998,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,False,6128.175,5269.51,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-19 05:00:00,6857.862,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5205.09,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-19 06:00:00,5998.486,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5145.29,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-19 07:00:00,7727.017,15.0,30640.876,5106.813,5106.813,-0.0,True,8170.9,True,6128.175,5140.93,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-19 08:00:00,8244.486,18.27,30640.876,5106.813,5106.813,1054.378,True,8170.9,True,6128.175,6008.54,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-19 09:00:00,8382.06,21.11,30640.876,5106.813,5106.813,916.653,True,8170.9,True,6128.175,5803.76,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-19 10:00:00,9063.553,26.43,30640.876,5106.813,5106.813,1715.591,True,8170.9,True,6128.175,6168.92,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-19 11:00:00,8090.075,42.26,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6141.68,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-19 12:00:00,7734.024,58.1,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6252.94,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-19 13:00:00,7422.118,73.93,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6004.34,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-19 14:00:00,6821.28,89.76,30640.876,5106.813,5106.813,5106.813,True,8170.9,True,6128.175,6441.17,14000.0,700.0,Synthetic simulation
4136001,Plant_2,2020-05-19 15:00:00,7459.098,85.2,30640.876,5106.813,5106.813,-1328.011,True,8170.9,True,6128.175,6031.65,14000.0,700.0,Synthetic simulation
