plant_id,plant_label,timestamp_hour,generation_ac_kw,ambient_temperature_c,module_temperature_c,irradiation,plant_peak_reference_kw
4136001,Plant_2,2020-05-19 12:00:00,15627.3913095238,32.5191526718,51.7922098871,0.8921219772,20427.251
4136001,Plant_2,2020-05-19 13:00:00,15965.5292857143,33.492350244,51.3501577152,0.8010326513,20427.251
4136001,Plant_2,2020-05-19 14:00:00,15804.0952380952,34.3318227897,49.1819372503,0.6150272853,20427.251
4136001,Plant_2,2020-05-19 15:00:00,6131.0863461538,29.6601012225,34.0950511223,0.1859875401,20427.251
4136001,Plant_2,2020-05-19 16:00:00,1078.0487698413,23.5428621492,21.762766001,0.0351004602,20427.251
4136001,Plant_2,2020-05-19 17:00:00,149.62,23.3906906046,21.9678169448,0.0082000738,20427.251
4136001,Plant_2,2020-05-19 18:00:00,12.9561904762,23.135593996,21.6136944483,0.0042632738,20427.251
4136001,Plant_2,2020-05-19 19:00:00,0.0,22.669023025,21.1147610618,0.0006590255,20427.251
4136001,Plant_2,2020-05-19 20:00:00,0.0,24.0490628055,22.5133551239,0.0020090246,20427.251
4136001,Plant_2,2020-05-19 21:00:00,0.0,24.205218496,23.1713093756,9.06258e-05,20427.251
4136001,Plant_2,2020-05-19 22:00:00,0.0,24.1629592139,23.0542804507,0.0,20427.251
4136001,Plant_2,2020-05-19 23:00:00,0.0,23.307525267,21.4787029299,0.0,20427.251
4136001,Plant_2,2020-05-20 00:00:00,0.0,23.9599419922,21.986247817,4.24612e-05,20427.251
4136001,Plant_2,2020-05-20 01:00:00,0.0,24.4462591905,22.6913184569,0.0,20427.251
4136001,Plant_2,2020-05-20 02:00:00,0.0,24.305513179,22.5177132793,0.0,20427.251
4136001,Plant_2,2020-05-20 03:00:00,0.0,23.9295776776,22.2946699092,0.0,20427.251
4136001,Plant_2,2020-05-20 04:00:00,0.0,24.087575846,22.7579346296,8.2736e-06,20427.251
4136001,Plant_2,2020-05-20 05:00:00,0.0,23.8420453147,22.1191497032,0.000118368,20427.251
4136001,Plant_2,2020-05-20 06:00:00,697.1953571429,23.7604351391,22.979005423,0.0452366656,20427.251
4136001,Plant_2,2020-05-20 07:00:00,3587.765,24.7459937287,28.1607228914,0.2314474923,20427.251
4136001,Plant_2,2020-05-20 08:00:00,7107.7202380952,26.2846285865,34.8512176305,0.4453529407,20427.251
4136001,Plant_2,2020-05-20 09:00:00,8775.1873809524,27.9366386451,41.2460824437,0.6359373358,20427.251
4136001,Plant_2,2020-05-20 10:00:00,5074.5582142857,29.2573860138,46.334576598,0.8432540556,20427.251
4136001,Plant_2,2020-05-20 11:00:00,3695.5,30.7724337529,50.4009283514,0.8938571729,20427.251
4136001,Plant_2,2020-05-20 12:00:00,5188.2575,31.9646361236,52.0981737362,0.9037911507,20427.251
4136001,Plant_2,2020-05-20 13:00:00,4802.3405952381,33.2015668963,52.7643691828,0.8614138424,20427.251
4136001,Plant_2,2020-05-20 14:00:00,13178.8675,34.1796800981,51.7236130165,0.7616013032,20427.251
4136001,Plant_2,2020-05-20 15:00:00,18242.5995238095,34.8680538563,48.7336491379,0.5851405647,20427.251
4136001,Plant_2,2020-05-20 16:00:00,9589.9555952381,34.2627637716,41.0260286724,0.294983644,20427.251
4136001,Plant_2,2020-05-20 17:00:00,5305.0216666667,33.2390905793,36.0188782103,0.1647287075,20427.251
4136001,Plant_2,2020-05-20 18:00:00,920.3829761905,31.3238486736,30.7017592681,0.0298036855,20427.251
4136001,Plant_2,2020-05-20 19:00:00,0.0,29.5786090957,27.8071214408,0.0,20427.251
4136001,Plant_2,2020-05-20 20:00:00,0.0,28.1297010063,26.808492179,0.0,20427.251
4136001,Plant_2,2020-05-20 21:00:00,0.0,27.4026157201,25.9799107733,0.0,20427.251
4136001,Plant_2,2020-05-20 22:00:00,0.0,26.4358374336,24.8546077408,0.0,20427.251
4136001,Plant_2,2020-05-20 23:00:00,0.0,25.6775508638,23.5405349399,0.0,20427.251
4136001,Plant_2,2020-05-21 00:00:00,0.0,25.0416847922,23.0671477394,0.0,20427.251
4136001,Plant_2,2020-05-21 01:00:00,0.0,24.5159185626,22.4509307239,0.0,20427.251
4136001,Plant_2,2020-05-21 02:00:00,0.0,23.9550300983,22.1361412948,0.0,20427.251
4136001,Plant_2,2020-05-21 03:00:00,0.0,23.6261353759,22.0516404698,0.0,20427.251
4136001,Plant_2,2020-05-21 04:00:00,0.0,23.5941912267,22.0256041204,0.0,20427.251
4136001,Plant_2,2020-05-21 05:00:00,0.0,23.7329554902,21.939647271,0.0001042939,20427.251
4136001,Plant_2,2020-05-21 06:00:00,1197.1675,23.9428835753,22.5593037152,0.0486687751,20427.251
4136001,Plant_2,2020-05-21 07:00:00,5090.2032142857,25.4002100595,28.9000488009,0.2338489116,20427.251
4136001,Plant_2,2020-05-21 08:00:00,10301.335,27.2300842,36.7132641152,0.4632762942,20427.251
4136001,Plant_2,2020-05-21 09:00:00,11985.6501190476,29.1293823368,44.0405352848,0.6655133361,20427.251
4136001,Plant_2,2020-05-21 10:00:00,7279.5935714286,30.7349830931,51.6951599652,0.8417500523,20427.251
4136001,Plant_2,2020-05-21 11:00:00,11479.7998809524,31.8684028193,53.2577899333,0.9146640874,20427.251
4136001,Plant_2,2020-05-21 12:00:00,11525.6301190476,33.5820202483,56.9616558664,0.925267622,20427.251
4136001,Plant_2,2020-05-21 13:00:00,15560.0722619048,34.3804917618,56.3522583641,0.8692071141,20427.251
4136001,Plant_2,2020-05-21 14:00:00,18514.4032142857,35.3196778112,55.0549687394,0.756926818,20427.251
4136001,Plant_2,2020-05-21 15:00:00,13757.4473809524,35.6280969463,49.3358138532,0.5380840493,20427.251
4136001,Plant_2,2020-05-21 16:00:00,9324.8976190476,35.8056274934,44.3963676632,0.3556634774,20427.251
4136001,Plant_2,2020-05-21 17:00:00,4203.7919047619,35.0447612529,38.0753430216,0.1625476043,20427.251
4136001,Plant_2,2020-05-21 18:00:00,535.3492857143,32.8663067494,31.4347545417,0.0222737832,20427.251
4136001,Plant_2,2020-05-21 19:00:00,0.0,31.0900119014,28.9364768514,0.0,20427.251
4136001,Plant_2,2020-05-21 20:00:00,0.0,29.3319169609,27.5172623164,0.0,20427.251
4136001,Plant_2,2020-05-21 21:00:00,0.0,28.000918598,26.2819710529,0.0,20427.251
4136001,Plant_2,2020-05-21 22:00:00,0.0,27.1392520112,25.2228441017,0.0,20427.251
4136001,Plant_2,2020-05-21 23:00:00,0.0,26.3701101833,24.3802086313,0.0,20427.251
4136001,Plant_2,2020-05-22 00:00:00,0.0,25.7376290448,24.0179687894,0.0,20427.251
4136001,Plant_2,2020-05-22 01:00:00,0.0,24.9977213,23.2150950756,0.0,20427.251
4136001,Plant_2,2020-05-22 02:00:00,0.0,24.5845253856,22.7489961014,0.0,20427.251
4136001,Plant_2,2020-05-22 03:00:00,0.0,24.109374877,22.3182041497,0.0,20427.251
4136001,Plant_2,2020-05-22 04:00:00,0.0,23.5988744891,21.8907483914,0.0,20427.251
4136001,Plant_2,2020-05-22 05:00:00,0.8833333333,23.3025234224,21.3255420394,0.0004626048,20427.251
4136001,Plant_2,2020-05-22 06:00:00,1496.9453571429,23.6652209506,22.2500668647,0.0560061023,20427.251
4136001,Plant_2,2020-05-22 07:00:00,5898.0923809524,25.6035175434,30.0248477486,0.2735581818,20427.251
4136001,Plant_2,2020-05-22 08:00:00,11544.5682142857,27.6781567287,37.9268057023,0.5016971142,20427.251
4136001,Plant_2,2020-05-22 09:00:00,12492.5670238095,29.505034292,48.0510357236,0.731954637,20427.251
4136001,Plant_2,2020-05-22 10:00:00,12230.391547619,31.2012407313,55.6903235181,0.889412408,20427.251
4136001,Plant_2,2020-05-22 11:00:00,12417.6860714286,32.4826880543,58.6568247586,0.9489018215,20427.251
4136001,Plant_2,2020-05-22 12:00:00,12525.8941666667,33.9865944917,61.7762950356,0.9327338484,20427.251
4136001,Plant_2,2020-05-22 13:00:00,12405.2418315018,35.0162137534,63.0425889129,0.8835316998,20427.251
4136001,Plant_2,2020-05-22 14:00:00,13200.5320238095,35.8469464448,60.6704904325,0.7754186861,20427.251
4136001,Plant_2,2020-05-22 15:00:00,14051.115952381,36.4346817523,54.0517862124,0.589376213,20427.251
4136001,Plant_2,2020-05-22 16:00:00,9355.956547619,36.7930942888,46.8666469845,0.3779529455,20427.251
4136001,Plant_2,2020-05-22 17:00:00,3984.4578571429,36.5027597931,39.6733970658,0.162608249,20427.251
4136001,Plant_2,2020-05-22 18:00:00,248.6529761905,33.5446934853,31.3580726184,0.0103462526,20427.251
4136001,Plant_2,2020-05-22 19:00:00,0.0,31.8477272293,29.3816069023,0.0,20427.251
4136001,Plant_2,2020-05-22 20:00:00,0.0,30.1393853756,28.2162734287,0.0,20427.251
4136001,Plant_2,2020-05-22 21:00:00,0.0,29.3595798037,27.4043932589,0.0,20427.251
4136001,Plant_2,2020-05-22 22:00:00,0.0,28.2576826032,25.9722310621,0.0,20427.251
4136001,Plant_2,2020-05-22 23:00:00,0.0,27.3697122241,25.4230551532,0.0,20427.251
4136001,Plant_2,2020-05-23 00:00:00,0.0,26.3738707359,24.445506627,0.0,20427.251
4136001,Plant_2,2020-05-23 01:00:00,0.0,25.8350250977,24.1009408638,0.0,20427.251
4136001,Plant_2,2020-05-23 02:00:00,0.0,25.5387323566,23.9674186316,0.0,20427.251
4136001,Plant_2,2020-05-23 03:00:00,0.0,24.9137454601,22.6827442609,0.0,20427.251
4136001,Plant_2,2020-05-23 04:00:00,0.0,24.3305493089,21.9353589405,0.0,20427.251
4136001,Plant_2,2020-05-23 05:00:00,0.0,23.8481369994,21.7993086221,0.0003595895,20427.251
4136001,Plant_2,2020-05-23 06:00:00,1244.8270238095,24.3287718333,22.8928419178,0.0488833126,20427.251
4136001,Plant_2,2020-05-23 07:00:00,5452.821547619,26.430178746,30.2240672552,0.2751546589,20427.251
4136001,Plant_2,2020-05-23 08:00:00,10968.1897619048,28.9360655773,41.9459762017,0.5101137653,20427.251
4136001,Plant_2,2020-05-23 09:00:00,13508.7308333333,31.298677146,50.2577260164,0.722654423,20427.251
4136001,Plant_2,2020-05-23 10:00:00,12414.8433333333,33.1611829109,55.3031787348,0.8765772236,20427.251
4136001,Plant_2,2020-05-23 11:00:00,12418.100952381,34.086080467,57.1536844532,0.9475190106,20427.251
4136001,Plant_2,2020-05-23 12:00:00,12740.4780952381,35.173618348,58.9265828908,0.9188181049,20427.251
4136001,Plant_2,2020-05-23 13:00:00,13130.2819047619,36.3653134885,57.0478680158,0.8613151016,20427.251
4136001,Plant_2,2020-05-23 14:00:00,13548.8001190476,37.5022597287,56.9759089385,0.763463904,20427.251
4136001,Plant_2,2020-05-23 15:00:00,13708.4904761905,37.8586040391,53.6633680612,0.5789236173,20427.251
4136001,Plant_2,2020-05-23 16:00:00,9013.4001190476,38.0304217411,47.5529542034,0.3621912343,20427.251
4136001,Plant_2,2020-05-23 17:00:00,3974.4836904762,37.7324465629,41.1215257897,0.1536799717,20427.251
4136001,Plant_2,2020-05-23 18:00:00,489.1797619048,35.0269368658,33.1951045517,0.0203412248,20427.251
4136001,Plant_2,2020-05-23 19:00:00,0.0,33.4859246267,30.954493996,0.0,20427.251
4136001,Plant_2,2020-05-23 20:00:00,0.0,31.2945172828,29.8871700922,0.0,20427.251
4136001,Plant_2,2020-05-23 21:00:00,0.0,29.170508069,27.9422124865,0.0,20427.251
4136001,Plant_2,2020-05-23 22:00:00,0.0,27.7899243951,26.2361915333,0.0,20427.251
4136001,Plant_2,2020-05-23 23:00:00,0.0,27.0788835316,25.6266693595,0.0,20427.251
4136001,Plant_2,2020-05-24 00:00:00,0.0,26.1261057593,24.2663250279,0.0,20427.251
4136001,Plant_2,2020-05-24 01:00:00,0.0,25.7624099966,24.3926471655,0.0,20427.251
4136001,Plant_2,2020-05-24 02:00:00,0.0,25.8268141181,25.4257343879,0.0,20427.251
4136001,Plant_2,2020-05-24 03:00:00,0.0,25.6770967138,24.7957964802,0.0,20427.251
4136001,Plant_2,2020-05-24 04:00:00,0.0,25.2838229825,23.3813351888,0.0,20427.251
4136001,Plant_2,2020-05-24 05:00:00,0.0,25.0817620095,23.215793125,0.000333647,20427.251
4136001,Plant_2,2020-05-24 06:00:00,1295.7171428571,25.4141606994,24.6541929937,0.0524536705,20427.251
4136001,Plant_2,2020-05-24 07:00:00,5315.3785714286,27.0004836408,30.9336281851,0.2465835604,20427.251
4136001,Plant_2,2020-05-24 08:00:00,11059.7389285714,28.9151779411,39.6711037144,0.48045088,20427.251
4136001,Plant_2,2020-05-24 09:00:00,14500.8054761905,30.8869645534,49.211114769,0.6949713876,20427.251
4136001,Plant_2,2020-05-24 10:00:00,12254.2246428571,32.6061279989,55.1978727009,0.8571596286,20427.251
4136001,Plant_2,2020-05-24 11:00:00,10432.8777380952,33.7594244118,56.6960497842,0.9236192087,20427.251
4136001,Plant_2,2020-05-24 12:00:00,10378.8876190476,35.0093669233,57.6328294029,0.9019959538,20427.251
4136001,Plant_2,2020-05-24 13:00:00,11387.430952381,35.9819355853,57.5479637371,0.8568749424,20427.251
4136001,Plant_2,2020-05-24 14:00:00,12990.7103571429,37.1063960417,56.6607540046,0.7470768981,20427.251
4136001,Plant_2,2020-05-24 15:00:00,14118.893452381,37.6696243652,52.4538376825,0.5651601843,20427.251
4136001,Plant_2,2020-05-24 16:00:00,9215.350952381,38.6600546767,48.3233795744,0.3572607977,20427.251
4136001,Plant_2,2020-05-24 17:00:00,3674.019047619,38.5453851644,41.0439720494,0.1505427443,20427.251
4136001,Plant_2,2020-05-24 18:00:00,528.3248809524,35.607951548,33.8262813224,0.0220275705,20427.251
4136001,Plant_2,2020-05-24 19:00:00,0.0,33.163397546,31.3824681575,0.0,20427.251
4136001,Plant_2,2020-05-24 20:00:00,0.0,30.9024887359,29.6084184319,0.0,20427.251
4136001,Plant_2,2020-05-24 21:00:00,0.0,29.326582175,28.1340343862,0.0,20427.251
4136001,Plant_2,2020-05-24 22:00:00,0.0,28.0060277506,26.7316342,0.0,20427.251
4136001,Plant_2,2020-05-24 23:00:00,0.0,27.0230751983,25.6100656957,0.0,20427.251
4136001,Plant_2,2020-05-25 00:00:00,0.0,26.426196346,24.9713931931,0.0,20427.251
4136001,Plant_2,2020-05-25 01:00:00,0.0,25.8599436147,24.2211253957,0.0,20427.251
4136001,Plant_2,2020-05-25 02:00:00,0.0,25.5460150494,23.9790884155,0.0,20427.251
4136001,Plant_2,2020-05-25 03:00:00,0.0,25.4988951644,24.1380736371,0.0,20427.251
4136001,Plant_2,2020-05-25 04:00:00,0.0,25.2677805149,23.6635159707,0.0,20427.251
4136001,Plant_2,2020-05-25 05:00:00,0.0,25.176958908,23.8946533106,0.0004664166,20427.251
4136001,Plant_2,2020-05-25 06:00:00,1432.0775,25.5708001833,25.4015624089,0.0612221834,20427.251
4136001,Plant_2,2020-05-25 07:00:00,5367.7576190476,27.3999842971,31.8083846368,0.2485704917,20427.251
4136001,Plant_2,2020-05-25 08:00:00,10408.3226190476,28.7581973664,37.620138098,0.4523369726,20427.251
4136001,Plant_2,2020-05-25 09:00:00,14905.8889285714,30.1981272629,45.0644110991,0.6730009832,20427.251
4136001,Plant_2,2020-05-25 10:00:00,16660.1844047619,31.7477079397,50.9405701336,0.8072469492,20427.251
4136001,Plant_2,2020-05-25 11:00:00,16834.2152380952,33.1914550707,53.6917237782,0.8898624797,20427.251
4136001,Plant_2,2020-05-25 12:00:00,17141.3021428571,34.3341437063,56.210836973,0.9031912224,20427.251
4136001,Plant_2,2020-05-25 13:00:00,17068.5851190476,35.5963670325,57.2256823092,0.8577277555,20427.251
4136001,Plant_2,2020-05-25 14:00:00,17309.3370238095,36.6089707897,56.3285946095,0.7462079617,20427.251
4136001,Plant_2,2020-05-25 15:00:00,14262.9877380952,37.3009183681,52.336702731,0.5690409628,20427.251
4136001,Plant_2,2020-05-25 16:00:00,8839.723452381,37.6084664325,47.4681743632,0.3481653153,20427.251
4136001,Plant_2,2020-05-25 17:00:00,2102.0508333333,36.3021473147,37.7528768652,0.0783068705,20427.251
4136001,Plant_2,2020-05-25 18:00:00,61.6319047619,34.6719883052,32.4592861934,0.0038847176,20427.251
4136001,Plant_2,2020-05-25 19:00:00,0.0,33.9176472813,31.4651858767,0.0,20427.251
4136001,Plant_2,2020-05-25 20:00:00,0.0,33.5483014241,31.2864604621,0.0,20427.251
4136001,Plant_2,2020-05-25 21:00:00,0.0,31.3105735227,30.2660786661,0.0,20427.251
4136001,Plant_2,2020-05-25 22:00:00,0.0,29.598818833,28.5015447247,0.0,20427.251
4136001,Plant_2,2020-05-25 23:00:00,0.0,28.201885448,26.9129198928,0.0,20427.251
4136001,Plant_2,2020-05-26 00:00:00,0.0,27.2695630891,27.0370158126,0.0,20427.251
4136001,Plant_2,2020-05-26 01:00:00,0.0,24.3180419563,24.0985917845,0.0,20427.251
4136001,Plant_2,2020-05-26 02:00:00,0.0,24.5382871112,23.652458148,0.0,20427.251
4136001,Plant_2,2020-05-26 03:00:00,0.0,25.0854989259,23.9277872862,0.0,20427.251
4136001,Plant_2,2020-05-26 04:00:00,0.0,24.3449396158,22.2927059299,0.0,20427.251
4136001,Plant_2,2020-05-26 05:00:00,0.0,23.8152677356,21.4044320713,0.0003554417,20427.251
4136001,Plant_2,2020-05-26 06:00:00,1294.7821428571,23.7773139029,22.844360052,0.0506882104,20427.251
4136001,Plant_2,2020-05-26 07:00:00,5511.8927380952,26.7647226167,32.0971402282,0.2610394822,20427.251
4136001,Plant_2,2020-05-26 08:00:00,11215.9376190476,29.0545012319,41.8251469991,0.4912470129,20427.251
4136001,Plant_2,2020-05-26 09:00:00,15695.6448809524,30.4585650046,46.5594288457,0.702506071,20427.251
4136001,Plant_2,2020-05-26 10:00:00,16480.7735714286,32.0292102626,51.2056373414,0.8534733302,20427.251
4136001,Plant_2,2020-05-26 11:00:00,16485.3008333333,33.3118171147,53.3134196078,0.9207242004,20427.251
4136001,Plant_2,2020-05-26 12:00:00,15782.75,34.5963921457,54.7993459624,0.9014474478,20427.251
4136001,Plant_2,2020-05-26 13:00:00,15828.0745238095,35.1053194724,53.2617519908,0.8032177645,20427.251
4136001,Plant_2,2020-05-26 14:00:00,16532.4688095238,35.6250514086,52.6527749983,0.7385845212,20427.251
4136001,Plant_2,2020-05-26 15:00:00,13778.5832142857,35.7463620529,49.2058819264,0.5784047462,20427.251
4136001,Plant_2,2020-05-26 16:00:00,9336.0554761905,36.0596787,45.0019714086,0.3839832889,20427.251
4136001,Plant_2,2020-05-26 17:00:00,2484.5483333333,34.8638500842,37.2570177517,0.1031482723,20427.251
4136001,Plant_2,2020-05-26 18:00:00,443.9960714286,33.4876119083,32.6665398914,0.0198486924,20427.251
4136001,Plant_2,2020-05-26 19:00:00,0.0,32.169986356,30.5575715741,0.0,20427.251
4136001,Plant_2,2020-05-26 20:00:00,0.0,31.0294424825,29.6468168589,0.0,20427.251
4136001,Plant_2,2020-05-26 21:00:00,0.0,30.1223650141,28.7627914155,0.0,20427.251
4136001,Plant_2,2020-05-26 22:00:00,0.0,29.0604135848,27.7766505239,0.0,20427.251
4136001,Plant_2,2020-05-26 23:00:00,0.0,28.0376352802,26.8467872014,0.0,20427.251
4136001,Plant_2,2020-05-27 00:00:00,0.0,27.2837577348,25.9580762816,0.0,20427.251
4136001,Plant_2,2020-05-27 01:00:00,0.0,26.4502053753,25.501686794,0.0,20427.251
4136001,Plant_2,2020-05-27 02:00:00,0.0,26.3305250141,25.7413628943,0.0,20427.251
4136001,Plant_2,2020-05-27 03:00:00,0.0,26.1886530784,25.4152271374,0.0,20427.251
4136001,Plant_2,2020-05-27 04:00:00,0.0,25.7142424066,24.4882817885,0.0,20427.251
4136001,Plant_2,2020-05-27 05:00:00,0.0,25.7118735328,24.761846621,0.0002757476,20427.251
4136001,Plant_2,2020-05-27 06:00:00,1097.8195238095,25.9035233181,25.9076996149,0.0484264121,20427.251
4136001,Plant_2,2020-05-27 07:00:00,4865.0091666667,26.9402136603,30.8298689529,0.2396678759,20427.251
4136001,Plant_2,2020-05-27 08:00:00,10295.8432142857,28.5195118221,38.0226258546,0.4736417038,20427.251
4136001,Plant_2,2020-05-27 09:00:00,12533.7661904762,30.281283206,45.4556872828,0.6905997682,20427.251
4136001,Plant_2,2020-05-27 10:00:00,10472.9011904762,31.9036918736,51.7197380922,0.8469939346,20427.251
4136001,Plant_2,2020-05-27 11:00:00,9569.0478571429,33.271177702,57.9297052417,0.9216531645,20427.251
4136001,Plant_2,2020-05-27 12:00:00,10195.9283333333,34.4247009072,60.7186326747,0.905897215,20427.251
4136001,Plant_2,2020-05-27 13:00:00,10532.9270238095,35.0936292376,58.7759581652,0.8600611878,20427.251
4136001,Plant_2,2020-05-27 14:00:00,12082.7671428571,35.8204430704,57.0327045477,0.7493654776,20427.251
4136001,Plant_2,2020-05-27 15:00:00,13311.9823809524,36.5872120402,51.9264211856,0.5719320575,20427.251
4136001,Plant_2,2020-05-27 16:00:00,9155.1748809524,36.6953515023,45.7019759899,0.3583435003,20427.251
4136001,Plant_2,2020-05-27 17:00:00,3986.8025,35.867666169,38.8887180914,0.1583078519,20427.251
4136001,Plant_2,2020-05-27 18:00:00,766.5717857143,33.8100099897,33.3595421721,0.0327813768,20427.251
4136001,Plant_2,2020-05-27 19:00:00,0.0,31.8685449491,30.3615504276,3.73824e-05,20427.251
4136001,Plant_2,2020-05-27 20:00:00,0.0,30.671171979,29.3051344282,0.0,20427.251
4136001,Plant_2,2020-05-27 21:00:00,0.0,29.2372643029,28.1182507681,0.0,20427.251
4136001,Plant_2,2020-05-27 22:00:00,0.0,27.8243555161,26.744220958,0.0,20427.251
4136001,Plant_2,2020-05-27 23:00:00,0.0,27.223493719,26.162730148,0.0,20427.251
4136001,Plant_2,2020-05-28 00:00:00,0.0,26.7337313124,25.7149124029,0.0,20427.251
4136001,Plant_2,2020-05-28 01:00:00,0.0,26.390567981,25.2592097537,0.0,20427.251
4136001,Plant_2,2020-05-28 02:00:00,0.0,25.9995931017,24.7075260638,0.0,20427.251
4136001,Plant_2,2020-05-28 03:00:00,0.0,25.4568342118,24.1989393983,0.0,20427.251
4136001,Plant_2,2020-05-28 04:00:00,0.0,25.1443298201,23.8901455899,0.0,20427.251
4136001,Plant_2,2020-05-28 05:00:00,0.0,24.7855461023,23.4360350345,0.000187974,20427.251
4136001,Plant_2,2020-05-28 06:00:00,1027.889047619,24.5914655845,23.8012953779,0.0434095249,20427.251
4136001,Plant_2,2020-05-28 07:00:00,5232.7641666667,25.833311769,29.5814036759,0.2509403557,20427.251
4136001,Plant_2,2020-05-28 08:00:00,11132.2347619048,27.7830558796,37.728780194,0.4939675081,20427.251
4136001,Plant_2,2020-05-28 09:00:00,15561.2841666667,29.4128939204,44.6575536716,0.7125557099,20427.251
4136001,Plant_2,2020-05-28 10:00:00,13494.116547619,31.1200239601,51.0826012828,0.8767789276,20427.251
4136001,Plant_2,2020-05-28 11:00:00,13285.9826190476,32.8618229103,55.3702432736,0.9391534686,20427.251
4136001,Plant_2,2020-05-28 12:00:00,13560.2801190476,34.2765812966,56.007618042,0.9202848224,20427.251
4136001,Plant_2,2020-05-28 13:00:00,8677.574047619,35.3218693026,56.8612984598,0.8742042367,20427.251
4136001,Plant_2,2020-05-28 14:00:00,11502.7908058608,36.0876709879,53.7437067279,0.7728480855,20427.251
4136001,Plant_2,2020-05-28 15:00:00,14735.8872619048,36.5137240454,50.8240425839,0.6018881603,20427.251
4136001,Plant_2,2020-05-28 16:00:00,8950.379047619,36.3023634348,44.326207858,0.354541665,20427.251
4136001,Plant_2,2020-05-28 17:00:00,4020.7526098901,35.7535050899,38.5578794828,0.1613078355,20427.251
4136001,Plant_2,2020-05-28 18:00:00,753.7838095238,34.1053511086,33.307992392,0.0321762794,20427.251
4136001,Plant_2,2020-05-28 19:00:00,0.0,32.3884712589,30.5611318667,1.21515e-05,20427.251
4136001,Plant_2,2020-05-28 20:00:00,0.0,31.1800621833,29.76006285,0.0,20427.251
4136001,Plant_2,2020-05-28 21:00:00,0.0,29.5025067844,28.3759895843,0.0,20427.251
4136001,Plant_2,2020-05-28 22:00:00,0.0,28.205905956,26.991037902,0.0,20427.251
4136001,Plant_2,2020-05-28 23:00:00,0.0,27.3701829945,26.0636839368,0.0,20427.251
4136001,Plant_2,2020-05-29 00:00:00,0.0,26.7429071494,25.4076759034,0.0,20427.251
4136001,Plant_2,2020-05-29 01:00:00,0.0,26.2521621687,24.8901205098,0.0,20427.251
4136001,Plant_2,2020-05-29 02:00:00,0.0,25.7596971086,24.2802474658,0.0,20427.251
4136001,Plant_2,2020-05-29 03:00:00,0.0,25.3743428011,24.1693698049,0.0,20427.251
4136001,Plant_2,2020-05-29 04:00:00,0.0,25.2820608348,24.3774637842,0.0,20427.251
4136001,Plant_2,2020-05-29 05:00:00,0.0,24.8945916695,23.6167697115,0.0002348063,20427.251
4136001,Plant_2,2020-05-29 06:00:00,1344.7996428571,24.7775702333,24.3167695945,0.0547385801,20427.251
4136001,Plant_2,2020-05-29 07:00:00,3024.9779761905,25.597133908,27.3735588101,0.1347115737,20427.251
4136001,Plant_2,2020-05-29 08:00:00,9804.325952381,27.2681512267,34.5229207897,0.4328148658,20427.251
4136001,Plant_2,2020-05-29 09:00:00,14577.6707142857,29.0539521822,44.657790606,0.7646504897,20427.251
4136001,Plant_2,2020-05-29 10:00:00,12154.7010714286,30.2549975618,46.7950305388,0.718830677,20427.251
4136001,Plant_2,2020-05-29 11:00:00,10815.3533333333,31.8084875181,49.3793386164,0.7637017133,20427.251
4136001,Plant_2,2020-05-29 12:00:00,11796.1388095238,33.392440127,51.7315695414,0.7145407408,20427.251
4136001,Plant_2,2020-05-29 13:00:00,14007.5779761905,34.326431604,49.3015769626,0.594013949,20427.251
4136001,Plant_2,2020-05-29 14:00:00,13953.9094047619,35.2910219974,48.6134863874,0.5609990429,20427.251
4136001,Plant_2,2020-05-29 15:00:00,13798.2096062271,36.2516401072,49.5090704256,0.5551696634,20427.251
4136001,Plant_2,2020-05-29 16:00:00,12426.5529437229,37.3443591917,48.2885603511,0.3975819653,20427.251
4136001,Plant_2,2020-05-29 17:00:00,5990.4769047619,36.9229583917,41.4124169761,0.1913584896,20427.251
4136001,Plant_2,2020-05-29 18:00:00,756.2227380952,35.0967188356,33.918038877,0.0253511494,20427.251
4136001,Plant_2,2020-05-29 19:00:00,0.0,33.4584470236,31.2626777649,0.0,20427.251
4136001,Plant_2,2020-05-29 20:00:00,0.0,31.9989586445,30.414099477,0.0,20427.251
4136001,Plant_2,2020-05-29 21:00:00,0.0,29.9027888138,28.8079667063,0.0,20427.251
4136001,Plant_2,2020-05-29 22:00:00,0.0,28.4044999888,27.2898961483,0.0,20427.251
4136001,Plant_2,2020-05-29 23:00:00,0.0,27.5049515799,26.2273298118,0.0,20427.251
4136001,Plant_2,2020-05-30 00:00:00,0.0,27.0318433563,25.8329573072,0.0,20427.251
4136001,Plant_2,2020-05-30 01:00:00,0.0,25.5562056842,25.0589966638,0.0,20427.251
4136001,Plant_2,2020-05-30 02:00:00,0.0,23.6578462144,23.0879954546,0.0,20427.251
4136001,Plant_2,2020-05-30 03:00:00,0.0,23.7106506744,23.0153951218,0.0,20427.251
4136001,Plant_2,2020-05-30 04:00:00,0.0,23.871704579,22.7309895727,0.0,20427.251
4136001,Plant_2,2020-05-30 05:00:00,0.0,23.7679335911,22.3848370305,0.0001125237,20427.251
4136001,Plant_2,2020-05-30 06:00:00,553.7210714286,24.2819622509,23.7085423865,0.0189846867,20427.251
4136001,Plant_2,2020-05-30 07:00:00,3483.5828571429,25.7326233236,27.1579676109,0.1132849098,20427.251
