plant_id,plant_label,timestamp_hour,generation_ac_kw,generation_dc_kw,ambient_temperature_c,module_temperature_c,irradiation,plant_peak_reference_kw,capacity_factor,hour_sin,hour_cos
4135001_S4,Plant_1_SYN4,2020-05-25 06:00:00,1250.6464614247,12886.1690925429,23.2780656705,21.7926911238,0.0450641448,27610.4448443650,0.0452961359,1.0000000000,0.0000000000
4135001_S4,Plant_1_SYN4,2020-05-25 07:00:00,5337.2715725866,54421.3279708814,23.8307920408,26.4661726363,0.1928647868,27610.4448443650,0.1933062507,0.9659258263,-0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-25 08:00:00,12628.9907641367,128893.2193457315,25.7809862741,37.9500871974,0.4404075804,27610.4448443650,0.4573990327,0.8660254038,-0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-25 09:00:00,19747.4474880389,201880.2475105781,27.8832133763,48.4090806858,0.6904191175,27610.4448443650,0.7152165639,0.7071067812,-0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-25 10:00:00,23429.2433722728,239853.3227249385,29.0970341498,53.5408416419,0.8329824757,27610.4448443650,0.8485645017,0.5000000000,-0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-25 11:00:00,25390.4382098484,260315.3298972248,30.8925502506,58.8606292452,0.9101189526,27610.4448443650,0.9195954050,0.2588190451,-0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-25 12:00:00,25758.3809936662,264084.1224031915,31.7142202128,58.6529709708,0.9378687075,27610.4448443650,0.9329216222,0.0000000000,-1.0000000000
4135001_S4,Plant_1_SYN4,2020-05-25 13:00:00,24086.3481237657,246819.1203480821,32.2045250186,57.0442741495,0.8461469385,27610.4448443650,0.8723636385,-0.2588190451,-0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-25 14:00:00,21342.0952602650,218384.2067391447,33.2821613556,55.8581730205,0.7517015928,27610.4448443650,0.7729718004,-0.5000000000,-0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-25 15:00:00,17111.5694008961,174866.6133831823,32.7156983588,49.0304783231,0.5709661997,27610.4448443650,0.6197498627,-0.7071067812,-0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-25 16:00:00,8830.2504521986,90143.0803990850,33.3976330530,42.8424234420,0.2921212461,27610.4448443650,0.3198155807,-0.8660254038,-0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-25 17:00:00,2889.8520558193,29593.4340149118,30.8178608593,32.2959297078,0.0958422551,27610.4448443650,0.1046651755,-0.9659258263,-0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-25 18:00:00,351.5676151019,3638.4733627844,28.3853605618,26.9981471192,0.0135511038,27610.4448443650,0.0127331384,-1.0000000000,-0.0000000000
4135001_S4,Plant_1_SYN4,2020-05-25 19:00:00,0.0000000000,0.0000000000,27.0953983437,24.7700720077,0.0000000000,27610.4448443650,0.0000000000,-0.9659258263,0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-25 20:00:00,0.0000000000,0.0000000000,26.4926976557,24.2881629828,0.0000000000,27610.4448443650,0.0000000000,-0.8660254038,0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-25 21:00:00,0.0000000000,0.0000000000,24.9881702326,23.9203125258,0.0000000000,27610.4448443650,0.0000000000,-0.7071067812,0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-25 22:00:00,0.0000000000,0.0000000000,22.5916215010,21.3060523061,0.0000000000,27610.4448443650,0.0000000000,-0.5000000000,0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-25 23:00:00,0.0000000000,0.0000000000,22.3615703564,20.1944291694,0.0000000000,27610.4448443650,0.0000000000,-0.2588190451,0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-26 00:00:00,0.0000000000,0.0000000000,22.5175862474,20.5003442664,0.0000000000,27610.4448443650,0.0000000000,0.0000000000,1.0000000000
4135001_S4,Plant_1_SYN4,2020-05-26 01:00:00,0.0000000000,0.0000000000,22.3665812310,20.1492346478,0.0000000000,27610.4448443650,0.0000000000,0.2588190451,0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-26 02:00:00,0.0000000000,0.0000000000,22.3691620646,20.3418506413,0.0000000000,27610.4448443650,0.0000000000,0.5000000000,0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-26 03:00:00,0.0000000000,0.0000000000,21.3899716221,19.3071569920,0.0000000000,27610.4448443650,0.0000000000,0.7071067812,0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-26 04:00:00,0.0000000000,0.0000000000,21.3437884218,19.1757360216,0.0000000000,27610.4448443650,0.0000000000,0.8660254038,0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-26 05:00:00,0.0000000000,0.0000000000,21.9872947572,19.6762740291,0.0001663437,27610.4448443650,0.0000000000,0.9659258263,0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-26 06:00:00,1307.3620635779,13466.6846451272,23.0393020056,21.4860987751,0.0436121906,27610.4448443650,0.0473502716,1.0000000000,0.0000000000
4135001_S4,Plant_1_SYN4,2020-05-26 07:00:00,6153.8173284381,62708.3763559012,23.9852250154,27.6477240148,0.2263744765,27610.4448443650,0.2228800500,0.9659258263,-0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-26 08:00:00,14016.6825942371,143096.1773010783,26.0727361661,40.0283793440,0.4903459898,27610.4448443650,0.5076587021,0.8660254038,-0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-26 09:00:00,18978.5691731656,194011.7641455088,27.4589627930,47.7810025598,0.6678623942,27610.4448443650,0.6873691924,0.7071067812,-0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-26 10:00:00,20726.9070657390,212177.4118363646,29.3514647197,54.1816572281,0.7481106359,27610.4448443650,0.7506908050,0.5000000000,-0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-26 11:00:00,20594.0292364663,210847.4775546450,29.8541516948,53.0099797632,0.7242608057,27610.4448443650,0.7458782121,0.2588190451,-0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-26 12:00:00,23781.4230845186,243696.1791592870,31.0309842996,57.7489571621,0.8377365667,27610.4448443650,0.8613198092,0.0000000000,-1.0000000000
4135001_S4,Plant_1_SYN4,2020-05-26 13:00:00,22373.3689578939,229231.8272801606,32.7627128796,58.4821223771,0.8001124817,27610.4448443650,0.8103226545,-0.2588190451,-0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-26 14:00:00,15865.1363592680,162214.7461622804,32.0115797622,50.3158486640,0.5406142463,27610.4448443650,0.5746063292,-0.5000000000,-0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-26 15:00:00,13543.2954243713,138259.1054628206,33.1194044084,45.6310627838,0.4444486832,27610.4448443650,0.4905134814,-0.7071067812,-0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-26 16:00:00,12534.7900342140,127913.1301162842,32.1306122742,43.7175123546,0.4200138386,27610.4448443650,0.4539872539,-0.8660254038,-0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-26 17:00:00,3510.9460036844,35907.7687454372,30.8554956721,33.9013657001,0.1180951354,27610.4448443650,0.1271600665,-0.9659258263,-0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-26 18:00:00,270.0474900257,2794.0565629434,28.6074960290,27.4675851898,0.0162190258,27610.4448443650,0.0097806280,-1.0000000000,-0.0000000000
4135001_S4,Plant_1_SYN4,2020-05-26 19:00:00,0.0000000000,0.0000000000,27.3144437136,25.2072337230,0.0000000000,27610.4448443650,0.0000000000,-0.9659258263,0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-26 20:00:00,0.0000000000,0.0000000000,25.7876740837,23.0716679874,0.0000000000,27610.4448443650,0.0000000000,-0.8660254038,0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-26 21:00:00,0.0000000000,0.0000000000,26.2171333695,24.6471104372,0.0000000000,27610.4448443650,0.0000000000,-0.7071067812,0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-26 22:00:00,0.0000000000,0.0000000000,25.6561835623,23.5462430302,0.0000000000,27610.4448443650,0.0000000000,-0.5000000000,0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-26 23:00:00,0.0000000000,0.0000000000,23.9106667999,22.8004967220,0.0000000000,27610.4448443650,0.0000000000,-0.2588190451,0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-27 00:00:00,0.0000000000,0.0000000000,23.4023357287,21.7703549675,0.0000000000,27610.4448443650,0.0000000000,0.0000000000,1.0000000000
4135001_S4,Plant_1_SYN4,2020-05-27 01:00:00,0.0000000000,0.0000000000,23.3033105766,21.7392216664,0.0000000000,27610.4448443650,0.0000000000,0.2588190451,0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-27 02:00:00,0.0000000000,0.0000000000,23.3412932224,21.4692540620,0.0000000000,27610.4448443650,0.0000000000,0.5000000000,0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-27 03:00:00,0.0000000000,0.0000000000,23.1816567235,21.1516595397,0.0000000000,27610.4448443650,0.0000000000,0.7071067812,0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-27 04:00:00,0.0000000000,0.0000000000,23.2620171204,21.2635138182,0.0000000000,27610.4448443650,0.0000000000,0.8660254038,0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-27 05:00:00,0.0000000000,0.0000000000,23.1436136198,21.1162854333,0.0002093104,27610.4448443650,0.0000000000,0.9659258263,0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-27 06:00:00,1476.8978213409,15182.9963954596,23.0620476172,22.0740831132,0.0507795636,27610.4448443650,0.0534905479,1.0000000000,0.0000000000
4135001_S4,Plant_1_SYN4,2020-05-27 07:00:00,5765.9098539581,58760.3634163805,24.1977614235,27.7329086314,0.2016164847,27610.4448443650,0.2088307482,0.9659258263,-0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-27 08:00:00,12744.6785812310,130054.6569344448,26.5402365185,38.5680165998,0.4529628870,27610.4448443650,0.4615890346,0.8660254038,-0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-27 09:00:00,16761.1601558377,171284.5594467687,27.8179414097,45.2770866358,0.5862529260,27610.4448443650,0.6070586783,0.7071067812,-0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-27 10:00:00,17336.4781538578,177273.1368324858,28.8237624076,47.8335035283,0.6035315139,27610.4448443650,0.6278956479,0.5000000000,-0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-27 11:00:00,22398.9285874635,229433.0744298797,30.4457341078,55.7474629392,0.7940799763,27610.4448443650,0.8112483777,0.2588190451,-0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-27 12:00:00,17331.5289300838,177277.4149607985,31.1756301666,53.5709070457,0.6433119677,27610.4448443650,0.6277163960,0.0000000000,-1.0000000000
4135001_S4,Plant_1_SYN4,2020-05-27 13:00:00,12723.1873666308,129881.1036410916,31.4673337879,45.5827668890,0.4259866606,27610.4448443650,0.4608106620,-0.2588190451,-0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-27 14:00:00,12831.1733414633,131023.8981721272,32.6564812986,45.9903754175,0.4210796226,27610.4448443650,0.4647217172,-0.5000000000,-0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-27 15:00:00,11634.1649960170,118745.4330698902,31.6028506671,43.1036439739,0.3787960029,27610.4448443650,0.4213682562,-0.7071067812,-0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-27 16:00:00,10808.0829828323,110249.0715619675,31.8613247858,43.0367987499,0.3635705720,27610.4448443650,0.3914490709,-0.8660254038,-0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-27 17:00:00,3142.0907462577,32156.4947127411,30.5821263067,32.6062210156,0.1003799874,27610.4448443650,0.1138008013,-0.9659258263,-0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-27 18:00:00,195.2121520232,2021.3337717246,28.5333852665,27.2462318526,0.0081960377,27610.4448443650,0.0070702284,-1.0000000000,-0.0000000000
4135001_S4,Plant_1_SYN4,2020-05-27 19:00:00,0.0000000000,0.0000000000,25.8210222896,24.4611417472,0.0000190278,27610.4448443650,0.0000000000,-0.9659258263,0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-27 20:00:00,0.0000000000,0.0000000000,23.2029812703,21.6557304174,0.0000000000,27610.4448443650,0.0000000000,-0.8660254038,0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-27 21:00:00,0.0000000000,0.0000000000,22.8963865886,20.8104427665,0.0000000000,27610.4448443650,0.0000000000,-0.7071067812,0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-27 22:00:00,0.0000000000,0.0000000000,23.1387921532,21.3751220024,0.0000000000,27610.4448443650,0.0000000000,-0.5000000000,0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-27 23:00:00,0.0000000000,0.0000000000,23.0907320150,21.9295714924,0.0000000000,27610.4448443650,0.0000000000,-0.2588190451,0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-28 00:00:00,0.0000000000,0.0000000000,23.2662821414,21.9235022419,0.0000000000,27610.4448443650,0.0000000000,0.0000000000,1.0000000000
4135001_S4,Plant_1_SYN4,2020-05-28 01:00:00,0.0000000000,0.0000000000,22.5587684614,20.2787346405,0.0000000000,27610.4448443650,0.0000000000,0.2588190451,0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-28 02:00:00,0.0000000000,0.0000000000,22.6094382971,20.7541582171,0.0000000000,27610.4448443650,0.0000000000,0.5000000000,0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-28 03:00:00,0.0000000000,0.0000000000,23.3142809487,21.8862436391,0.0000000000,27610.4448443650,0.0000000000,0.7071067812,0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-28 04:00:00,0.0000000000,0.0000000000,22.2275826291,19.9628067146,0.0000000000,27610.4448443650,0.0000000000,0.8660254038,0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-28 05:00:00,0.0000000000,0.0000000000,21.8989980816,19.6530863019,0.0000890734,27610.4448443650,0.0000000000,0.9659258263,0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-28 06:00:00,1399.3019485312,14410.8699745526,21.9297963205,20.3347623903,0.0456660962,27610.4448443650,0.0506801667,1.0000000000,0.0000000000
4135001_S4,Plant_1_SYN4,2020-05-28 07:00:00,6479.5136322868,66003.1625849156,24.1759401662,28.8433948253,0.2465248368,27610.4448443650,0.2346761767,0.9659258263,-0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-28 08:00:00,13470.7832779648,137502.3785694939,26.0989605904,40.1230974851,0.4757148873,27610.4448443650,0.4878872236,0.8660254038,-0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-28 09:00:00,19359.0896429503,197901.1746587556,27.8918858281,46.7495614308,0.6761329504,27610.4448443650,0.7011509504,0.7071067812,-0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-28 10:00:00,21671.9484164260,221857.3728364277,29.6100890853,52.6650745711,0.7875257981,27610.4448443650,0.7849184806,0.5000000000,-0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-28 11:00:00,23965.6945186033,245611.0498760457,30.1131248735,53.9353648653,0.8445090127,27610.4448443650,0.8679937847,0.2588190451,-0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-28 12:00:00,24348.1740144414,249535.7647483404,31.2337378486,56.2442538333,0.8693173321,27610.4448443650,0.8818464951,0.0000000000,-1.0000000000
4135001_S4,Plant_1_SYN4,2020-05-28 13:00:00,21028.1074443227,215395.2164549452,31.9613133638,52.9169940889,0.7523481671,27610.4448443650,0.7615997338,-0.2588190451,-0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-28 14:00:00,16236.4892165826,165985.7216617848,32.5394673754,48.7990418794,0.5468158379,27610.4448443650,0.5880560530,-0.5000000000,-0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-28 15:00:00,17453.7942690339,178358.8471708936,32.5127811414,48.7208153099,0.5975634660,27610.4448443650,0.6321446238,-0.7071067812,-0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-28 16:00:00,9353.8388476312,95392.1583496598,32.0190053787,40.7135566995,0.3176837023,27610.4448443650,0.3387789983,-0.8660254038,-0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-28 17:00:00,4854.6613684929,49529.5017136986,31.3386363113,35.3427665352,0.1658593883,27610.4448443650,0.1758269885,-0.9659258263,-0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-28 18:00:00,382.6315322937,3959.2810937160,29.7645803275,28.6294101561,0.0140900034,27610.4448443650,0.0138582169,-1.0000000000,-0.0000000000
4135001_S4,Plant_1_SYN4,2020-05-28 19:00:00,0.0000000000,0.0000000000,27.0066610854,25.7592373602,0.0000000000,27610.4448443650,0.0000000000,-0.9659258263,0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-28 20:00:00,0.0000000000,0.0000000000,25.8971739306,24.2139938539,0.0000000000,27610.4448443650,0.0000000000,-0.8660254038,0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-28 21:00:00,0.0000000000,0.0000000000,24.1103189634,22.7117535110,0.0000000000,27610.4448443650,0.0000000000,-0.7071067812,0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-28 22:00:00,0.0000000000,0.0000000000,21.9742977623,20.5564423106,0.0000000000,27610.4448443650,0.0000000000,-0.5000000000,0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-28 23:00:00,252.1555106924,2590.5207361957,21.8793564918,20.6036539066,0.0081451934,27610.4448443650,0.0091326131,-0.2588190451,0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-29 00:00:00,504.3110213849,5181.0414723914,21.7844152214,20.6508655026,0.0162903869,27610.4448443650,0.0182652262,0.0000000000,1.0000000000
4135001_S4,Plant_1_SYN4,2020-05-29 01:00:00,756.4665320773,7771.5622085871,21.6894739509,20.6980770986,0.0244355803,27610.4448443650,0.0273978393,0.2588190451,0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-29 02:00:00,1008.6220427697,10362.0829447828,21.5945326804,20.7452886945,0.0325807737,27610.4448443650,0.0365304525,0.5000000000,0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-29 03:00:00,1260.7775534622,12952.6036809785,21.4995914099,20.7925002905,0.0407259671,27610.4448443650,0.0456630656,0.7071067812,0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-29 04:00:00,1512.9330641546,15543.1244171742,21.4046501394,20.8397118865,0.0488711606,27610.4448443650,0.0547956787,0.8660254038,0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-29 05:00:00,1512.9330641546,15543.1244171742,21.4046501394,20.8397118865,0.0488711606,27610.4448443650,0.0547956787,0.9659258263,0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-29 06:00:00,2017.2440855395,20724.1658895656,21.2147675985,20.9341350785,0.0651615474,27610.4448443650,0.0730609049,1.0000000000,0.0000000000
4135001_S4,Plant_1_SYN4,2020-05-29 07:00:00,4970.8270593780,50691.1124914277,22.3883683403,26.4472742550,0.1633828511,27610.4448443650,0.1800342982,0.9659258263,-0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-29 08:00:00,11086.5852372291,113065.0058145488,23.9825744175,35.4377613198,0.3758388628,27610.4448443650,0.4015359151,0.8660254038,-0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-29 09:00:00,16031.2876861339,163783.2631843904,25.5604941168,44.4381170503,0.5445443651,27610.4448443650,0.5806240275,0.7071067812,-0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-29 10:00:00,23289.3779989525,238575.4186838278,27.6873863638,53.9015323992,0.8266267808,27610.4448443650,0.8434988328,0.5000000000,-0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-29 11:00:00,23857.9953867109,244467.8797226980,29.0389442173,56.7484905744,0.8834751540,27610.4448443650,0.8640931184,0.2588190451,-0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-29 12:00:00,23772.1894887756,243504.8410481977,29.5704033886,56.1431411377,0.8186502944,27610.4448443650,0.8609853852,0.0000000000,-1.0000000000
4135001_S4,Plant_1_SYN4,2020-05-29 13:00:00,22363.3373114201,229025.0354410003,30.8888054451,58.5008767282,0.7946856729,27610.4448443650,0.8099593265,-0.2588190451,-0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-29 14:00:00,17236.1227180092,176143.5241636886,31.4877836664,50.5580188243,0.5905943434,27610.4448443650,0.6242609569,-0.5000000000,-0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-29 15:00:00,15767.5826129884,161084.5997406521,31.4539177419,48.7624195724,0.5305077687,27610.4448443650,0.5710731103,-0.7071067812,-0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-29 16:00:00,11884.8744972396,121232.4842771253,30.9070105300,43.4488313847,0.3971860367,27610.4448443650,0.4304484975,-0.8660254038,-0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-29 17:00:00,4231.0098890549,43215.4442417873,29.2325727899,33.4119518573,0.1411819602,27610.4448443650,0.1532394684,-0.9659258263,-0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-29 18:00:00,292.2315904463,3022.6645969880,27.7350232136,26.9294846669,0.0112656763,27610.4448443650,0.0105840957,-1.0000000000,-0.0000000000
4135001_S4,Plant_1_SYN4,2020-05-29 19:00:00,0.0000000000,0.0000000000,25.6165048028,23.5262433066,0.0000000000,27610.4448443650,0.0000000000,-0.9659258263,0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-29 20:00:00,0.0000000000,0.0000000000,25.3016696759,23.8761423853,0.0000000000,27610.4448443650,0.0000000000,-0.8660254038,0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-29 21:00:00,0.0000000000,0.0000000000,25.6039020650,24.0775820125,0.0000000000,27610.4448443650,0.0000000000,-0.7071067812,0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-29 22:00:00,0.0000000000,0.0000000000,23.5237025759,22.3796581672,0.0000000000,27610.4448443650,0.0000000000,-0.5000000000,0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-29 23:00:00,0.0000000000,0.0000000000,22.0133486978,21.0582547959,0.0000000000,27610.4448443650,0.0000000000,-0.2588190451,0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-30 00:00:00,0.0000000000,0.0000000000,22.0549020128,21.0008440309,0.0000000000,27610.4448443650,0.0000000000,0.0000000000,1.0000000000
4135001_S4,Plant_1_SYN4,2020-05-30 01:00:00,0.0000000000,0.0000000000,21.7475171507,20.8733215797,0.0000000000,27610.4448443650,0.0000000000,0.2588190451,0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-30 02:00:00,0.0000000000,0.0000000000,21.6185363080,20.7936524497,0.0000000000,27610.4448443650,0.0000000000,0.5000000000,0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-30 03:00:00,0.0000000000,0.0000000000,21.8759241290,20.6208336194,0.0000000000,27610.4448443650,0.0000000000,0.7071067812,0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-30 04:00:00,0.0000000000,0.0000000000,21.5182803402,20.5410699672,0.0000000000,27610.4448443650,0.0000000000,0.8660254038,0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-30 05:00:00,0.0000000000,0.0000000000,21.2466971568,20.0017486069,0.0002611585,27610.4448443650,0.0000000000,0.9659258263,0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-30 06:00:00,1290.9253367091,13313.0813503356,21.6772376804,21.1649505862,0.0426919725,27610.4448443650,0.0467549633,1.0000000000,0.0000000000
4135001_S4,Plant_1_SYN4,2020-05-30 07:00:00,4711.1385924545,48060.7089349437,22.5628468923,25.4367118154,0.1544689087,27610.4448443650,0.1706288551,0.9659258263,-0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-30 08:00:00,9296.1883625246,94723.4613297889,23.9510253430,33.5363484671,0.3127278827,27610.4448443650,0.3366910028,0.8660254038,-0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-30 09:00:00,13064.2754790663,133338.1275290801,25.8394788605,39.2181601409,0.4281364341,27610.4448443650,0.4731642519,0.7071067812,-0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-30 10:00:00,14302.6639701484,146169.8360623276,25.9154727699,36.9305673245,0.4657177720,27610.4448443650,0.5180164264,0.5000000000,-0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-30 11:00:00,18620.2123191250,190412.9218176740,26.3658437992,43.9194862620,0.6130261576,27610.4448443650,0.6743901601,0.2588190451,-0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-30 12:00:00,25172.3363934563,257955.5795468215,29.1073494010,60.4425152074,0.9515711813,27610.4448443650,0.9116961547,0.0000000000,-1.0000000000
4135001_S4,Plant_1_SYN4,2020-05-30 13:00:00,19995.2638231664,204639.0011105521,30.0136545228,52.2867366011,0.7098868853,27610.4448443650,0.7241920199,-0.2588190451,-0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-30 14:00:00,21941.2218947743,224617.0002547933,29.6636653941,51.7081622299,0.7607167719,27610.4448443650,0.7946710753,-0.5000000000,-0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-30 15:00:00,17724.8075757815,181120.7409003244,31.3437002177,48.2540659113,0.5891281420,27610.4448443650,0.6419602319,-0.7071067812,-0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-30 16:00:00,11514.0019245544,117447.8653167452,31.5672820675,42.1070753449,0.3892285475,27610.4448443650,0.4170161687,-0.8660254038,-0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-30 17:00:00,4601.3524014268,46943.9318132169,30.4417829966,33.7095572784,0.1629360585,27610.4448443650,0.1666525993,-0.9659258263,-0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-30 18:00:00,528.7275564291,5464.1757830780,26.8864124759,25.6068077202,0.0178213346,27610.4448443650,0.0191495486,-1.0000000000,-0.0000000000
4135001_S4,Plant_1_SYN4,2020-05-30 19:00:00,0.0000000000,0.0000000000,26.2531064357,23.5121815753,0.0000000000,27610.4448443650,0.0000000000,-0.9659258263,0.2588190451
4135001_S4,Plant_1_SYN4,2020-05-30 20:00:00,0.0000000000,0.0000000000,24.7306310711,22.5994026520,0.0000000000,27610.4448443650,0.0000000000,-0.8660254038,0.5000000000
4135001_S4,Plant_1_SYN4,2020-05-30 21:00:00,0.0000000000,0.0000000000,23.6430928173,21.4446766152,0.0000000000,27610.4448443650,0.0000000000,-0.7071067812,0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-30 22:00:00,0.0000000000,0.0000000000,23.0170647479,21.3269665046,0.0000000000,27610.4448443650,0.0000000000,-0.5000000000,0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-30 23:00:00,0.0000000000,0.0000000000,23.1182725801,21.1702866815,0.0000000000,27610.4448443650,0.0000000000,-0.2588190451,0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-31 00:00:00,0.0000000000,0.0000000000,23.1837361257,21.3312585296,0.0000000000,27610.4448443650,0.0000000000,0.0000000000,1.0000000000
4135001_S4,Plant_1_SYN4,2020-05-31 01:00:00,0.0000000000,0.0000000000,23.1352759355,21.4088842566,0.0000000000,27610.4448443650,0.0000000000,0.2588190451,0.9659258263
4135001_S4,Plant_1_SYN4,2020-05-31 02:00:00,0.0000000000,0.0000000000,23.0430735075,21.3575619040,0.0000000000,27610.4448443650,0.0000000000,0.5000000000,0.8660254038
4135001_S4,Plant_1_SYN4,2020-05-31 03:00:00,0.0000000000,0.0000000000,22.4384560194,20.9515948498,0.0000000000,27610.4448443650,0.0000000000,0.7071067812,0.7071067812
4135001_S4,Plant_1_SYN4,2020-05-31 04:00:00,0.0000000000,0.0000000000,22.4766840740,20.8077825644,0.0000000000,27610.4448443650,0.0000000000,0.8660254038,0.5000000000
